35°38′32″N,35.64218911,91°58′54″W,-91.98177623
42°05′31″N,42.09186212,94°41′01″W,-94.68353641
38°48′39″N,38.81083975,100°58′55″W,-100.98193779
28°31′41″N,28.52799419,78°43′33″W,-78.72582592
31°19′24″N,31.32330986,109°30′46″W,-109.51281247
34°55′44″N,34.92889381,96°45′28″W,-96.75774506
24°48′56″N,24.81557753,95°27′07″W,-95.45201375
25°18′34″N,25.3095516,115°02′43″W,-115.04513946
33°25′54″N,33.43156588,73°10′56″W,-73.18230942
45°32′30″N,45.54163101,76°52′19″W,-76.87201208
37°45′04″N,37.75122363,103°32′31″W,-103.54201047
48°06′57″N,48.11594003,90°30′36″W,-90.50991484
35°31′36″N,35.52666196,109°34′08″W,-109.56885628
31°54′49″N,31.91358816,67°57′02″W,-67.95057568
33°50′53″N,33.84816708,81°43′28″W,-81.72447564
38°56′08″N,38.93544886,122°13′34″W,-122.22617719
27°41′26″N,27.69049553,116°33′59″W,-116.56661157
43°39′40″N,43.66118358,100°44′11″W,-100.73626129
35°41′17″N,35.68810884,75°59′25″W,-75.99034417
37°18′45″N,37.3125361,90°48′48″W,-90.81330553
49°00′24″N,49.00664947,76°34′55″W,-76.58200053
37°16′18″N,37.2716179,83°08′02″W,-83.13399693
38°19′56″N,38.33219368,70°05′15″W,-70.08749335
26°11′38″N,26.19388434,104°57′47″W,-104.9630183
45°26′06″N,45.43486383,101°12′44″W,-101.21217456
40°57′19″N,40.95524996,78°06′50″W,-78.11383496
29°08′19″N,29.13867097,90°48′10″W,-90.80275307
25°37′25″N,25.62358146,83°12′06″W,-83.20157932
44°09′10″N,44.15277059,93°23′25″W,-93.3902317
31°14′03″N,31.23421434,123°03′33″W,-123.05923081
30°57′01″N,30.95021411,106°43′33″W,-106.72572023
32°40′06″N,32.66838358,118°40′57″W,-118.68259671
36°35′15″N,36.58740186,119°27′10″W,-119.45267249
40°14′00″N,40.23332498,119°44′56″W,-119.7489306
48°39′25″N,48.6569356,68°36′37″W,-68.61016092
42°17′46″N,42.29620855,74°49′10″W,-74.81951813
29°16′40″N,29.27781132,80°39′23″W,-80.65643474
43°47′53″N,43.79813676,87°04′16″W,-87.07117832
38°42′49″N,38.71354027,89°24′01″W,-89.40014038
27°41′54″N,27.69828589,106°27′34″W,-106.45934127
41°21′52″N,41.36453736,70°53′17″W,-70.8881816
34°19′57″N,34.3324998,67°59′05″W,-67.98469954
29°18′39″N,29.31089114,101°32′25″W,-101.54025893
35°05′32″N,35.09209181,98°26′57″W,-98.4490654
31°17′55″N,31.29874586,124°22′40″W,-124.37780497
31°11′42″N,31.19486873,72°45′39″W,-72.760782
38°33′43″N,38.56193953,78°35′44″W,-78.59551022
39°53′44″N,39.8955708,73°46′19″W,-73.77181563
42°59′13″N,42.98705312,91°18′42″W,-91.31178
39°35′41″N,39.59476878,111°44′44″W,-111.74561172
47°21′55″N,47.36526703,71°58′59″W,-71.98306727
25°50′27″N,25.8407069,98°38′17″W,-98.63808334
41°41′16″N,41.6878174,115°25′18″W,-115.42159074
45°54′02″N,45.90059054,119°52′46″W,-119.8794164
41°25′12″N,41.42004273,101°44′49″W,-101.74701621
38°33′05″N,38.55140612,112°19′01″W,-112.31689726
30°25′43″N,30.42866229,100°50′41″W,-100.84460691
30°37′17″N,30.62130775,95°59′29″W,-95.9914301
36°17′08″N,36.28559324,118°30′24″W,-118.50680174
31°51′54″N,31.86489398,115°26′50″W,-115.44710982
34°36′29″N,34.6081399,120°52′59″W,-120.88312438
36°40′14″N,36.67053205,100°43′36″W,-100.72658537
38°33′54″N,38.56507153,115°22′16″W,-115.37123551
45°27′27″N,45.45747103,76°38′15″W,-76.63750332
39°23′37″N,39.39367573,104°49′34″W,-104.82624027
33°16′19″N,33.2720375,96°37′19″W,-96.62194954
26°24′36″N,26.40999914,67°34′13″W,-67.57027954
46°02′58″N,46.04944163,85°46′43″W,-85.77857809
30°20′13″N,30.33704389,91°17′52″W,-91.29766907
45°10′14″N,45.17060002,81°20′17″W,-81.3381753
43°15′14″N,43.2539795,86°17′22″W,-86.28951712
31°54′24″N,31.90660471,119°37′57″W,-119.63243002
36°10′30″N,36.17486935,87°57′45″W,-87.96251626
44°23′14″N,44.38720331,114°50′51″W,-114.84747019
31°32′54″N,31.54842244,74°19′41″W,-74.3280756
30°28′44″N,30.4789375,74°45′46″W,-74.76272586
43°29′47″N,43.49638466,81°43′58″W,-81.73269713
37°18′28″N,37.30765501,79°00′59″W,-79.01651444
35°12′43″N,35.21203167,69°49′04″W,-69.81765686
25°30′16″N,25.50434374,67°42′35″W,-67.70960198
37°51′02″N,37.85068322,73°04′40″W,-73.07782823
35°38′29″N,35.64134677,69°58′39″W,-69.97740923
27°10′23″N,27.17316976,98°14′32″W,-98.24214047
47°38′53″N,47.64799246,102°31′26″W,-102.52395415
45°29′14″N,45.48718774,69°29′56″W,-69.49895721
27°42′01″N,27.70026384,95°53′12″W,-95.88666298
34°11′07″N,34.18531775,101°11′25″W,-101.19028813
32°45′41″N,32.76137694,115°42′04″W,-115.70119866
47°22′03″N,47.36738024,79°29′23″W,-79.48962777
26°41′17″N,26.68796953,108°01′33″W,-108.0259136
43°53′59″N,43.89981518,74°40′19″W,-74.67201776
26°41′13″N,26.6869681,68°07′04″W,-68.1176499
39°06′44″N,39.11222675,89°51′23″W,-89.85627417
47°24′48″N,47.41337039,96°34′07″W,-96.56858288
31°31′44″N,31.52899508,124°12′45″W,-124.21258502
45°33′35″N,45.55982323,69°29′10″W,-69.48613488
33°20′56″N,33.34891841,124°21′06″W,-124.35167343
26°28′32″N,26.47546941,89°32′37″W,-89.54356165
44°03′50″N,44.06384132,81°27′14″W,-81.45387159
33°11′03″N,33.18407424,77°10′06″W,-77.1682151
33°01′20″N,33.02223556,95°42′54″W,-95.71488356
42°46′18″N,42.77175616,120°34′29″W,-120.57473113
29°29′50″N,29.49730889,102°33′36″W,-102.56010492
36°01′57″N,36.03255211,81°56′08″W,-81.9356705
38°13′39″N,38.22745775,82°10′15″W,-82.170902
42°20′02″N,42.33383316,78°16′30″W,-78.27496198
25°55′28″N,25.92436581,92°16′34″W,-92.27618272
40°58′59″N,40.98312983,103°21′20″W,-103.35567808
25°31′18″N,25.52172393,117°54′50″W,-117.91395699
41°57′42″N,41.96173108,102°04′53″W,-102.08141946
28°01′02″N,28.01724007,76°36′48″W,-76.61334965
39°31′47″N,39.52979076,81°23′39″W,-81.3942107
47°12′33″N,47.20905293,92°55′30″W,-92.9251347
42°46′13″N,42.77027687,69°07′19″W,-69.12186017
31°20′57″N,31.34918438,70°47′12″W,-70.78669643
26°26′58″N,26.4495218,73°14′33″W,-73.24240338
45°53′14″N,45.88731217,110°54′10″W,-110.9027214
38°01′18″N,38.02165538,105°05′29″W,-105.09139383
28°13′18″N,28.22169156,70°09′25″W,-70.15691353
35°27′24″N,35.45677786,75°56′17″W,-75.93808892
48°51′29″N,48.85793523,75°13′21″W,-75.22238707
33°57′16″N,33.95436689,105°50′56″W,-105.84882274
42°17′35″N,42.29308314,114°15′33″W,-114.25922378
27°35′12″N,27.58661305,100°37′14″W,-100.62068712
41°00′21″N,41.00596254,111°43′02″W,-111.71724989
46°17′42″N,46.29487362,67°27′15″W,-67.45414922
29°28′48″N,29.47997133,93°46′58″W,-93.78264202
25°22′28″N,25.37444702,76°11′56″W,-76.1989596
39°03′32″N,39.05883644,69°19′52″W,-69.33101749
29°20′51″N,29.34740194,77°54′06″W,-77.90174089
32°12′23″N,32.20635613,119°50′40″W,-119.84455445
44°52′38″N,44.87734424,111°42′44″W,-111.71226487
25°15′01″N,25.25028101,83°32′35″W,-83.54310315
47°04′29″N,47.07477067,108°29′57″W,-108.49917871
44°50′47″N,44.8464817,70°38′38″W,-70.64398507
30°49′38″N,30.82728216,111°45′33″W,-111.7592035
43°03′55″N,43.065388,96°56′44″W,-96.94555628
27°22′43″N,27.37866103,91°21′08″W,-91.35215769
34°08′07″N,34.13536375,103°14′26″W,-103.24055632
36°35′47″N,36.59635031,89°20′53″W,-89.34810517
39°28′16″N,39.47104214,79°06′45″W,-79.11252764
40°43′40″N,40.72763945,80°12′35″W,-80.20982743
30°54′10″N,30.90283623,75°56′24″W,-75.93997076
45°17′48″N,45.29680004,83°16′23″W,-83.27294455
39°22′38″N,39.37712772,114°35′18″W,-114.588372
42°48′33″N,42.80923908,115°14′19″W,-115.23868758
25°16′12″N,25.27010263,92°20′07″W,-92.33516743
27°21′58″N,27.36607614,78°41′50″W,-78.6971955
34°02′28″N,34.04119958,109°54′31″W,-109.90863707
37°34′10″N,37.56955298,72°43′18″W,-72.72170232
37°24′49″N,37.41347854,83°51′08″W,-83.85214873
24°46′43″N,24.77848433,84°32′09″W,-84.53580741
48°46′51″N,48.78089054,121°38′28″W,-121.64102141
36°01′43″N,36.0285576,91°32′08″W,-91.53558629
48°45′43″N,48.76199431,90°07′42″W,-90.12826588
36°12′44″N,36.21226603,71°39′23″W,-71.65644116
28°43′39″N,28.7273869,106°03′14″W,-106.05399715
45°42′52″N,45.71452678,112°30′16″W,-112.50457935
26°56′59″N,26.9496525,117°59′45″W,-117.99586113
48°16′35″N,48.27635833,92°21′07″W,-92.35183242
48°12′59″N,48.2164385,107°28′33″W,-107.47574942
29°03′41″N,29.06127887,107°14′21″W,-107.2390773
36°29′11″N,36.48634262,118°07′57″W,-118.13236949
26°12′18″N,26.20507652,117°24′20″W,-117.4056597
36°03′12″N,36.05337815,68°57′23″W,-68.95633023
42°59′33″N,42.9925846,102°53′11″W,-102.88641562
34°09′49″N,34.16362936,80°58′20″W,-80.97232426
36°02′18″N,36.03843429,107°24′46″W,-107.4127517
40°47′23″N,40.78965774,123°08′31″W,-123.14186367
35°49′33″N,35.82587402,69°30′33″W,-69.50917955
36°31′38″N,36.52733775,96°57′36″W,-96.96009948
45°57′19″N,45.95514307,101°44′44″W,-101.74560137
32°58′04″N,32.96782831,75°49′42″W,-75.82830117
37°15′17″N,37.2547331,118°54′50″W,-118.91389208
35°16′38″N,35.27731403,117°40′17″W,-117.67144436
27°15′39″N,27.26089674,111°55′50″W,-111.93045171
42°37′27″N,42.62428744,68°13′34″W,-68.22615954
48°14′26″N,48.24042693,73°19′42″W,-73.32825855
40°32′54″N,40.54825054,119°22′29″W,-119.37478958
34°18′30″N,34.30834936,121°42′45″W,-121.71240295
32°23′39″N,32.3942892,98°17′46″W,-98.29620835
29°00′43″N,29.01193909,109°49′41″W,-109.82795304
43°22′52″N,43.38102992,110°10′11″W,-110.16983967
26°15′19″N,26.2551418,99°13′43″W,-99.22861905
36°13′13″N,36.22019835,78°27′27″W,-78.45750452
40°21′55″N,40.36532578,120°52′06″W,-120.86834896
28°59′12″N,28.98666891,109°23′38″W,-109.39399292
30°24′09″N,30.40242668,96°53′53″W,-96.898131
47°36′48″N,47.6132991,117°06′17″W,-117.10472299
32°05′23″N,32.08969429,111°52′33″W,-111.87591094
42°32′42″N,42.54486289,94°55′59″W,-94.93311578
34°59′22″N,34.98956037,117°11′22″W,-117.18936246
35°30′33″N,35.50903029,85°29′50″W,-85.49732601
27°25′08″N,27.41877953,81°05′15″W,-81.08747411
44°39′12″N,44.65329707,106°13′19″W,-106.22188771
42°39′16″N,42.65432844,108°34′35″W,-108.57636815
24°49′28″N,24.82432662,78°42′20″W,-78.70557762
27°48′29″N,27.80809902,94°56′38″W,-94.94376094
36°52′19″N,36.87198121,114°56′42″W,-114.94499052
26°35′55″N,26.59873427,67°34′51″W,-67.58080572
31°23′50″N,31.39724948,74°19′08″W,-74.31899791
27°38′21″N,27.63908605,112°10′31″W,-112.17533101
44°48′45″N,44.81257222,68°48′10″W,-68.80278575
31°14′05″N,31.23464183,109°22′27″W,-109.37428521
38°16′31″N,38.27537885,93°27′24″W,-93.45653037
25°37′34″N,25.62601905,75°08′28″W,-75.14103393
28°38′29″N,28.64141093,114°08′21″W,-114.13907734
28°45′53″N,28.76480262,67°18′26″W,-67.30730297
29°26′09″N,29.43591076,103°21′05″W,-103.35128508
39°16′23″N,39.27307903,101°29′19″W,-101.48847678
35°35′43″N,35.59513909,67°27′13″W,-67.45359249
28°35′55″N,28.59867775,121°42′59″W,-121.7163575
26°36′57″N,26.61584147,79°31′12″W,-79.52003293
46°24′37″N,46.41030078,105°23′08″W,-105.38559501
34°23′37″N,34.39360649,82°14′56″W,-82.24883486
26°34′59″N,26.58324675,82°23′03″W,-82.38407532
33°34′34″N,33.57604845,124°41′37″W,-124.69360483
49°19′27″N,49.32417194,85°24′48″W,-85.4133173
46°50′22″N,46.83941167,100°48′24″W,-100.80666747
30°20′11″N,30.33632175,115°28′34″W,-115.47617845
35°37′12″N,35.62003182,104°20′09″W,-104.33589582
45°16′21″N,45.27247291,72°27′24″W,-72.45674833
43°10′57″N,43.1825588,111°19′09″W,-111.3192513
30°26′09″N,30.43596813,102°05′45″W,-102.09571733
36°01′55″N,36.03182589,78°04′22″W,-78.07269188
38°19′31″N,38.32530449,94°06′30″W,-94.10841798
34°54′27″N,34.90752439,122°14′46″W,-122.2461302
26°15′24″N,26.25678868,99°16′37″W,-99.27700079
33°27′17″N,33.45472411,109°55′45″W,-109.92924794
34°32′59″N,34.54970735,83°27′38″W,-83.46062701
38°29′14″N,38.48723954,119°01′44″W,-119.02877583
31°09′11″N,31.15298824,95°18′04″W,-95.30106567
45°03′03″N,45.05092014,86°42′34″W,-86.70950478
34°34′36″N,34.57663415,69°41′20″W,-69.68886664
38°33′18″N,38.55513643,107°50′35″W,-107.84310917
34°52′11″N,34.86965901,97°05′27″W,-97.09095054
28°25′58″N,28.43291538,102°59′38″W,-102.99386313
40°03′14″N,40.053962,90°58′47″W,-90.9797809
25°54′41″N,25.91145402,72°34′11″W,-72.56962007
27°52′12″N,27.87005644,99°01′34″W,-99.02615905
31°51′49″N,31.86351608,114°47′05″W,-114.78463826
43°57′46″N,43.96286556,118°35′47″W,-118.59651593
35°57′09″N,35.95253995,100°28′24″W,-100.47338728
47°07′03″N,47.11736439,95°48′02″W,-95.80068936
35°41′28″N,35.69114689,120°31′01″W,-120.51684993
43°51′46″N,43.8628879,68°40′28″W,-68.67450439
44°06′05″N,44.10146503,87°26′54″W,-87.4482247
27°17′09″N,27.28594704,77°11′00″W,-77.18340752
46°16′43″N,46.27851907,76°52′21″W,-76.87257773
32°10′19″N,32.17196505,77°50′21″W,-77.83920848
34°11′07″N,34.18527206,80°06′42″W,-80.11180259
44°10′21″N,44.17238781,84°10′48″W,-84.17986759
32°14′55″N,32.24853911,102°02′02″W,-102.03395609
47°28′35″N,47.47646765,114°07′05″W,-114.11792726
48°08′04″N,48.13446082,91°54′10″W,-91.9028186
46°25′49″N,46.43036168,87°56′45″W,-87.94593822
30°18′44″N,30.31229582,86°06′18″W,-86.10512635
30°35′59″N,30.59981028,97°00′05″W,-97.00130948
39°35′26″N,39.59058055,68°55′05″W,-68.91808445
36°31′59″N,36.53303796,108°20′06″W,-108.33490872
45°34′54″N,45.58166978,116°39′32″W,-116.65888636
47°13′27″N,47.2243045,97°32′35″W,-97.54307821
30°45′03″N,30.75084151,94°13′43″W,-94.2286682
43°33′24″N,43.55661574,70°11′14″W,-70.18734341
28°12′40″N,28.21115234,99°45′24″W,-99.75654784
42°19′02″N,42.31722279,100°34′13″W,-100.57031557
31°29′15″N,31.48761481,93°58′47″W,-93.9796488
26°50′57″N,26.84910484,95°56′15″W,-95.93752677
28°32′58″N,28.54949311,69°18′40″W,-69.31114892
30°29′29″N,30.49150307,73°57′42″W,-73.96172026
39°34′11″N,39.56982471,102°54′14″W,-102.90394888
36°51′09″N,36.85260719,114°32′50″W,-114.54712689
44°55′14″N,44.92064151,102°32′14″W,-102.53727595
39°47′21″N,39.78909733,78°48′09″W,-78.8025415
48°54′13″N,48.90357008,109°59′08″W,-109.98553841
40°30′00″N,40.49991805,116°57′52″W,-116.96456913
28°16′33″N,28.27575773,81°32′17″W,-81.53796229
27°27′42″N,27.46180484,88°45′22″W,-88.75617502
40°05′16″N,40.08781452,113°57′53″W,-113.96483075
35°25′55″N,35.43205461,97°13′30″W,-97.22500946
47°31′26″N,47.52382184,113°26′53″W,-113.44815868
44°22′58″N,44.38291312,96°36′15″W,-96.60407729
39°37′46″N,39.62943341,98°07′41″W,-98.12818522
31°43′05″N,31.71804996,119°03′08″W,-119.05211267
44°30′31″N,44.50847699,71°16′07″W,-71.26860481
40°47′12″N,40.78662038,88°17′33″W,-88.29242064
35°01′43″N,35.0285803,81°06′52″W,-81.11441244
37°44′46″N,37.7462015,73°56′03″W,-73.93420134
29°11′33″N,29.19240757,71°13′46″W,-71.22942426
49°17′30″N,49.29170917,77°07′35″W,-77.1263554
37°47′33″N,37.79239891,89°45′35″W,-89.75979722
45°31′39″N,45.52754855,121°59′08″W,-121.98549858
39°00′59″N,39.01666478,75°00′55″W,-75.01518543
40°31′52″N,40.53124975,94°24′10″W,-94.40270468
45°25′39″N,45.4275065,69°36′01″W,-69.60019635
37°26′31″N,37.44185509,110°23′22″W,-110.38948668
29°29′23″N,29.48976324,103°47′33″W,-103.79257989
26°29′12″N,26.4867069,92°27′40″W,-92.46102071
35°25′42″N,35.42842228,112°10′57″W,-112.18257709
39°00′58″N,39.01619393,90°04′15″W,-90.07077314
31°27′58″N,31.46605001,67°27′20″W,-67.45543821
27°35′21″N,27.5892482,96°49′18″W,-96.82159362
33°26′22″N,33.43952684,120°29′46″W,-120.49607685
38°01′53″N,38.0313828,74°33′40″W,-74.56120677
45°56′05″N,45.93473654,120°21′09″W,-120.35238632
32°33′30″N,32.55842314,89°26′48″W,-89.44658543
45°43′49″N,45.73028343,93°41′18″W,-93.68825633
44°02′27″N,44.04095176,79°33′54″W,-79.56508164
44°49′38″N,44.82733228,95°23′48″W,-95.39663494
35°16′55″N,35.28183349,104°56′55″W,-104.948534
44°57′05″N,44.95148588,90°00′41″W,-90.01129729
46°54′17″N,46.90481575,98°36′14″W,-98.60376789
30°33′31″N,30.55850933,79°38′31″W,-79.64199786
38°23′37″N,38.3936956,89°16′59″W,-89.28330291
32°14′07″N,32.2354059,84°49′54″W,-84.83169791
46°41′45″N,46.69589619,96°15′45″W,-96.26252637
40°16′45″N,40.27924165,113°28′12″W,-113.47012942
27°59′21″N,27.98916939,86°50′06″W,-86.83510565
47°42′22″N,47.70610475,78°40′07″W,-78.66860347
47°04′31″N,47.07530774,120°40′31″W,-120.67520867
35°31′23″N,35.5230868,99°18′02″W,-99.30067089
47°36′58″N,47.61615988,86°16′56″W,-86.28211595
30°08′52″N,30.14786088,112°10′50″W,-112.18059237
40°16′17″N,40.2712992,87°55′56″W,-87.93209862
32°54′33″N,32.909098,81°40′46″W,-81.67931101
48°48′54″N,48.81500159,72°07′25″W,-72.12370668
32°17′53″N,32.29815737,78°47′39″W,-78.79426566
34°09′21″N,34.15577505,67°37′54″W,-67.63180513
43°50′52″N,43.84765925,83°21′46″W,-83.36277767
37°59′57″N,37.999094,79°49′04″W,-79.81764968
43°11′58″N,43.19958139,109°03′59″W,-109.06638651
33°14′06″N,33.23489622,116°50′01″W,-116.83352199
40°16′10″N,40.26946116,81°48′32″W,-81.80885392
30°17′37″N,30.2935994,67°43′35″W,-67.72639626
33°27′33″N,33.45923989,104°11′33″W,-104.19253897
31°38′16″N,31.63782586,94°16′58″W,-94.28290616
26°37′10″N,26.61953282,98°19′38″W,-98.32719957
44°27′09″N,44.45251387,107°37′50″W,-107.63044424
28°25′12″N,28.4198682,86°50′27″W,-86.84073083
31°56′23″N,31.93974211,102°01′13″W,-102.02026375
36°18′11″N,36.30309347,120°26′13″W,-120.4369111
45°30′26″N,45.50728738,84°04′52″W,-84.08103305
33°07′41″N,33.127972,97°32′11″W,-97.53632211
43°06′15″N,43.10420494,79°19′10″W,-79.31957869
33°05′45″N,33.09578829,91°53′45″W,-91.89596067
33°28′25″N,33.47373328,108°50′09″W,-108.835744
25°25′22″N,25.422813,78°21′48″W,-78.3631964
47°34′55″N,47.58188035,78°25′48″W,-78.43009511
28°26′05″N,28.43473534,106°15′58″W,-106.26604913
46°14′02″N,46.2338478,93°40′04″W,-93.66765328
28°28′26″N,28.47387904,103°38′24″W,-103.64009549
31°58′25″N,31.97363517,74°24′28″W,-74.40790333
35°53′47″N,35.89635662,73°35′45″W,-73.59573883
44°00′33″N,44.00909365,93°29′36″W,-93.49332279
42°16′31″N,42.27540373,75°18′13″W,-75.30368414
32°25′57″N,32.43247675,89°48′32″W,-89.80884114
38°18′56″N,38.31555789,94°43′42″W,-94.72837051
27°49′56″N,27.83226918,77°37′16″W,-77.62116359
35°03′59″N,35.06635563,71°09′17″W,-71.1548213
33°37′33″N,33.62579562,96°25′58″W,-96.43273942
42°01′45″N,42.02923962,117°03′40″W,-117.06120504
31°28′03″N,31.46756843,102°47′46″W,-102.79598577
28°12′14″N,28.20391108,104°30′00″W,-104.49998529
24°52′49″N,24.88017601,97°49′36″W,-97.82675889
30°35′56″N,30.59880772,96°03′21″W,-96.05577416
32°18′25″N,32.30702445,79°15′07″W,-79.25193811
30°10′38″N,30.17709045,100°28′14″W,-100.47068088
35°26′08″N,35.43548203,79°29′41″W,-79.49470334
47°17′14″N,47.28720463,99°44′10″W,-99.73608184
31°03′50″N,31.06399212,85°00′52″W,-85.01440815
32°55′18″N,32.92162857,90°02′03″W,-90.03429384
33°40′39″N,33.67762725,67°42′42″W,-67.71159451
40°12′35″N,40.2096406,74°32′04″W,-74.53453858
41°38′32″N,41.64215715,115°38′02″W,-115.63396469
35°47′55″N,35.79858691,111°10′29″W,-111.17467692
47°44′46″N,47.74597406,89°36′19″W,-89.60527347
28°02′15″N,28.03757249,85°54′50″W,-85.91395073
29°51′57″N,29.86596755,122°47′57″W,-122.79913309
31°13′19″N,31.22183337,88°21′26″W,-88.35711685
40°57′33″N,40.9592989,95°10′27″W,-95.17414457
39°50′14″N,39.8372946,96°10′33″W,-96.17596096
48°27′09″N,48.45263593,91°52′32″W,-91.875443
36°39′02″N,36.65062945,118°29′53″W,-118.49793475
30°44′49″N,30.74686556,73°58′53″W,-73.98140581
29°57′55″N,29.96523611,94°29′45″W,-94.49591887
26°35′01″N,26.58374783,111°14′33″W,-111.24255586
47°56′55″N,47.94867967,74°02′54″W,-74.04835976
42°39′57″N,42.66592936,93°01′41″W,-93.02801696
31°23′09″N,31.38569594,117°44′29″W,-117.74136961
26°14′09″N,26.23581463,70°58′09″W,-70.9692658
43°32′35″N,43.54314536,101°37′17″W,-101.62144815
30°25′53″N,30.43135906,79°31′29″W,-79.52467208
43°19′00″N,43.31656473,97°44′14″W,-97.73733185
33°08′36″N,33.14340376,69°26′26″W,-69.44064169
29°50′32″N,29.84233876,75°36′32″W,-75.60898042
46°25′37″N,46.42704708,106°00′43″W,-106.01188831
44°25′56″N,44.43209299,83°44′31″W,-83.7419627
38°32′19″N,38.53869922,78°01′52″W,-78.03119645
38°41′04″N,38.68442407,68°27′50″W,-68.46397149
48°07′55″N,48.13196309,111°44′39″W,-111.74411447
40°57′56″N,40.9655348,110°50′18″W,-110.83844305
31°54′25″N,31.90690482,120°51′18″W,-120.85502203
41°46′54″N,41.78169388,117°51′31″W,-117.85873817
41°24′11″N,41.40305928,70°20′42″W,-70.34501725
25°46′26″N,25.77384661,76°44′29″W,-76.74135789
33°32′39″N,33.54416885,81°04′15″W,-81.07076942
35°21′49″N,35.36351827,119°28′26″W,-119.47388504
32°34′02″N,32.56712056,110°54′39″W,-110.91085507
31°40′46″N,31.67933975,121°03′33″W,-121.05913964
42°42′48″N,42.71341233,69°43′14″W,-69.72062178
42°58′41″N,42.97803026,85°12′38″W,-85.21045251
42°31′41″N,42.52811643,80°44′16″W,-80.73771429
37°09′59″N,37.1667512,104°38′39″W,-104.64407477
27°11′34″N,27.19289931,69°58′22″W,-69.97273985
41°41′44″N,41.69552777,95°01′27″W,-95.02426241
42°45′23″N,42.75643507,97°20′50″W,-97.34732669
46°24′34″N,46.40932086,114°20′42″W,-114.3448644
29°30′18″N,29.50495858,117°07′29″W,-117.12471244
46°47′01″N,46.78358904,85°23′59″W,-85.39959723
46°19′17″N,46.32138665,119°21′21″W,-119.35592026
29°09′21″N,29.15580912,122°50′30″W,-122.8416187
48°30′31″N,48.50874678,81°48′25″W,-81.80695737
27°43′15″N,27.72072327,80°34′51″W,-80.58096219
36°00′45″N,36.01242825,75°18′55″W,-75.3154011
25°52′17″N,25.87142681,117°31′37″W,-117.52706859
45°03′38″N,45.06052506,112°43′08″W,-112.71881721
49°01′18″N,49.02161409,73°59′45″W,-73.99587396
29°47′54″N,29.79821776,77°12′18″W,-77.20501665
43°05′42″N,43.09489078,111°18′07″W,-111.30183577
34°53′18″N,34.88832471,101°33′01″W,-101.55015727
36°18′49″N,36.31347353,93°13′35″W,-93.22640024
27°33′51″N,27.56425745,116°18′58″W,-116.31605092
46°17′53″N,46.29815317,108°55′32″W,-108.92545987
36°41′27″N,36.69086935,119°33′50″W,-119.56386058
34°26′31″N,34.44196459,104°27′59″W,-104.46649267
41°36′23″N,41.60626096,93°14′08″W,-93.23544562
